ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Assumption Day,Assumption Day_lower,Assumption Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Constitution Day,Constitution Day_lower,Constitution Day_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Immaculate Conception,Immaculate Conception_lower,Immaculate Conception_upper,Labor Day,Labor Day_lower,Labor Day_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2023-11-10,3009445.3491210844,2837081.184998701,3019019.965843111,3009445.3491210844,3009445.3491210844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02728953263700817,-0.02728953263700817,-0.02728953263700817,-4.983770820668568e-06,-4.983770820668568e-06,-4.983770820668568e-06,-0.027284548866187502,-0.027284548866187502,-0.027284548866187502,0.0,0.0,0.0,2927318.9920469522
2023-11-11,3023607.376919281,2855522.4314153246,3029497.4834838645,3023607.376919281,3023607.376919281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026200520445201107,-0.026200520445201107,-0.026200520445201107,0.0006527986307421452,0.0006527986307421452,0.0006527986307421452,-0.026853319075943252,-0.026853319075943252,-0.026853319075943252,0.0,0.0,0.0,2944387.2900220463
2023-11-12,3037769.4047174794,2877324.1728114043,3043833.841684801,3037769.4047174794,3037769.4047174794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02506762009292895,-0.02506762009292895,-0.02506762009292895,0.0012943274964951935,0.0012943274964951935,0.0012943274964951935,-0.026361947589424145,-0.026361947589424145,-0.026361947589424145,0.0,0.0,0.0,2961619.7553500985
2023-11-13,3051931.4325156775,2881390.5636953395,3061684.848179935,3051931.4325156775,3051931.4325156775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026509486322987667,-0.026509486322987667,-0.026509486322987667,-0.0006993391191697823,-0.0006993391191697823,-0.0006993391191697823,-0.025810147203817885,-0.025810147203817885,-0.025810147203817885,0.0,0.0,0.0,2971026.297946707
2023-11-14,3066093.460313875,2894075.636895269,3069558.638147902,3066093.460313875,3066093.460313875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02613185396486921,-0.02613185396486921,-0.02613185396486921,-0.0009328826298023584,-0.0009328826298023584,-0.0009328826298023584,-0.02519897133506685,-0.02519897133506685,-0.02519897133506685,0.0,0.0,0.0,2985970.7537663127
2023-11-15,3080255.4881120734,2913365.5329238083,3091055.561345412,3080255.4881120734,3080255.4881120734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024807127625857368,-0.024807127625857368,-0.024807127625857368,-0.00027635329644437004,-0.00027635329644437004,-0.00027635329644437004,-0.024530774329413,-0.024530774329413,-0.024530774329413,0.0,0.0,0.0,3003843.1970982295
2023-11-16,3094417.5159102716,2940017.929415315,3115537.039023509,3094417.5159102716,3094417.5159102716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02384270494046291,-0.02384270494046291,-0.02384270494046291,-3.356731100069793e-05,-3.356731100069793e-05,-3.356731100069793e-05,-0.023809137629462213,-0.023809137629462213,-0.023809137629462213,0.0,0.0,0.0,3020638.232115823
2023-11-17,3108579.5437084693,2955897.7150797388,3128607.4162823963,3108579.5437084693,3108579.5437084693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02304374814807077,-0.02304374814807077,-0.02304374814807077,-4.983770821460659e-06,-4.983770821460659e-06,-4.983770821460659e-06,-0.023038764377249308,-0.023038764377249308,-0.023038764377249308,0.0,0.0,0.0,3036946.2196050067
2023-11-18,3122741.5715066674,2968810.5895824023,3145268.681374829,3122741.5715066674,3122741.5715066674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021572547254618053,-0.021572547254618053,-0.021572547254618053,0.0006527986307427314,0.0006527986307427314,0.0006527986307427314,-0.022225345885360785,-0.022225345885360785,-0.022225345885360785,0.0,0.0,0.0,3055376.0813913792
2023-11-19,3136903.5993048656,2989611.190130192,3165352.923321912,3136903.5993048656,3136903.5993048656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02008107664954713,-0.02008107664954713,-0.02008107664954713,0.0012943274964943724,0.0012943274964943724,0.0012943274964943724,-0.021375404146041506,-0.021375404146041506,-0.021375404146041506,0.0,0.0,0.0,3073911.197684984
2023-11-20,3151065.6271030637,2993185.175174948,3172678.781001869,3151065.6271030637,3151065.6271030637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02119545427711535,-0.02119545427711535,-0.02119545427711535,-0.0006993391191649794,-0.0006993391191649794,-0.0006993391191649794,-0.02049611515795037,-0.02049611515795037,-0.02049611515795037,0.0,0.0,0.0,3084277.359679611
2023-11-21,3165227.6549012614,3006705.3747354746,3184729.926096461,3165227.6549012614,3165227.6549012614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020528000943977793,-0.020528000943977793,-0.020528000943977793,-0.0009328826298023015,-0.0009328826298023015,-0.0009328826298023015,-0.019595118314175493,-0.019595118314175493,-0.019595118314175493,0.0,0.0,0.0,3100251.8586135437
2023-11-22,3179389.68362819,3032165.949875868,3209345.8772980883,3179389.68362819,3179389.68362819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018956670698140294,-0.018956670698140294,-0.018956670698140294,-0.0002763532964433874,-0.0002763532964433874,-0.0002763532964433874,-0.018680317401696907,-0.018680317401696907,-0.018680317401696907,0.0,0.0,0.0,3119119.040374586
2023-11-23,3193551.712355118,3048940.020036219,3221435.1646386953,3193551.712355118,3193551.712355118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01779324621581288,-0.01779324621581288,-0.01779324621581288,-3.356731099963174e-05,-3.356731099963174e-05,-3.356731099963174e-05,-0.01775967890481325,-0.01775967890481325,-0.01775967890481325,0.0,0.0,0.0,3136728.060434252
2023-11-24,3207713.7410820457,3064968.2060552645,3244350.2018189025,3207713.7410820457,3207713.7410820457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016846017051634653,-0.016846017051634653,-0.016846017051634653,-4.983770819331991e-06,-4.983770819331991e-06,-4.983770819331991e-06,-0.01684103328081532,-0.01684103328081532,-0.01684103328081532,0.0,0.0,0.0,3153676.5407030145
2023-11-25,3221875.7698089746,3083419.4268335365,3262822.5897447607,3221875.7698089746,3221875.7698089746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015279086057487732,-0.015279086057487732,-0.015279086057487732,0.0006527986307433175,0.0006527986307433175,0.0006527986307433175,-0.01593188468823105,-0.01593188468823105,-0.01593188468823105,0.0,0.0,0.0,3172648.4526555287
2023-11-26,3236037.7985359025,3105745.930897721,3271042.502852784,3236037.7985359025,3236037.7985359025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013744906807504032,-0.013744906807504032,-0.013744906807504032,0.001294327496493958,0.001294327496493958,0.001294327496493958,-0.01503923430399799,-0.01503923430399799,-0.01503923430399799,0.0,0.0,0.0,3191558.760569466
2023-11-27,3250199.8272628305,3116140.650460625,3292241.006915386,3250199.8272628305,3250199.8272628305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014868760997000068,-0.014868760997000068,-0.014868760997000068,-0.0006993391191660135,-0.0006993391191660135,-0.0006993391191660135,-0.014169421877834053,-0.014169421877834053,-0.014169421877834053,0.0,0.0,0.0,3201873.3828387684
2023-11-28,3264361.8559897584,3131569.941081646,3301662.660190822,3264361.8559897584,3264361.8559897584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014260872186143863,-0.014260872186143863,-0.014260872186143863,-0.0009328826298010383,-0.0009328826298010383,-0.0009328826298010383,-0.013327989556342824,-0.013327989556342824,-0.013327989556342824,0.0,0.0,0.0,3217809.208792165
2023-11-29,3278523.884716687,3148612.6703810724,3327498.0605728026,3278523.884716687,3278523.884716687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012795924582005853,-0.012795924582005853,-0.012795924582005853,-0.00027635329644240466,-0.00027635329644240466,-0.00027635329644240466,-0.01251957128556345,-0.01251957128556345,-0.01251957128556345,0.0,0.0,0.0,3236572.1403475474
2023-11-30,3292685.913443615,3165392.9512569006,3345839.626097333,3292685.913443615,3292685.913443615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011781377602924026,-0.011781377602924026,-0.011781377602924026,-3.356731099856555e-05,-3.356731099856555e-05,-3.356731099856555e-05,-0.01174781029192546,-0.01174781029192546,-0.01174781029192546,0.0,0.0,0.0,3253893.537369507
2023-12-01,3306847.942170543,3178351.058281531,3360295.5166634517,3306847.942170543,3306847.942170543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01102029004351664,-0.01102029004351664,-0.01102029004351664,-4.983770821973595e-06,-4.983770821973595e-06,-4.983770821973595e-06,-0.011015306272694666,-0.011015306272694666,-0.011015306272694666,0.0,0.0,0.0,3270405.5187180173
2023-12-02,3321009.9708974715,3193332.3871935266,3379363.5473531005,3321009.9708974715,3321009.9708974715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009670794394075696,-0.009670794394075696,-0.009670794394075696,0.0006527986307385942,0.0006527986307385942,0.0006527986307385942,-0.01032359302481429,-0.01032359302481429,-0.01032359302481429,0.0,0.0,0.0,3288893.166288247
2023-12-03,3335171.9996243995,3223724.416880112,3405565.09947353,3335171.9996243995,3335171.9996243995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008378818836344854,-0.008378818836344854,-0.008378818836344854,0.0012943274964931366,0.0012943274964931366,0.0012943274964931366,-0.00967314633283799,-0.00967314633283799,-0.00967314633283799,0.0,0.0,0.0,3307227.1976514966
2023-12-04,3349334.0283513283,3228364.608899987,3409034.252612037,3349334.0283513283,3349334.0283513283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009762760168801723,-0.009762760168801723,-0.009762760168801723,-0.0006993391191676045,-0.0006993391191676045,-0.0006993391191676045,-0.009063421049634118,-0.009063421049634118,-0.009063421049634118,0.0,0.0,0.0,3316635.2835073275
2023-12-05,3363496.0570782563,3237037.897163282,3417092.7865575133,3363496.0570782563,3363496.0570782563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009425798093711663,-0.009425798093711663,-0.009425798093711663,-0.0009328826298021879,-0.0009328826298021879,-0.0009328826298021879,-0.008492915463909475,-0.008492915463909475,-0.008492915463909475,0.0,0.0,0.0,3331792.422355241
2023-12-06,3377658.085805184,3226746.749621186,3401904.084197147,3377658.085805184,3377658.085805184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097707295,-0.0097707295,-0.0097707295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097707295,-0.0097707295,-0.0097707295,-0.018006343077628835,-0.018006343077628835,-0.018006343077628835,-0.0002763532964448062,-0.0002763532964448062,-0.0002763532964448062,-0.00795926028118403,-0.00795926028118403,-0.00795926028118403,0.0,0.0,0.0,3316838.815513249
2023-12-07,3391820.114532112,3278828.470165034,3448402.3326217793,3391820.114532112,3391820.114532112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007492896182384083,-0.007492896182384083,-0.007492896182384083,-3.356731100091568e-05,-3.356731100091568e-05,-3.356731100091568e-05,-0.007459328871383167,-0.007459328871383167,-0.007459328871383167,0.0,0.0,0.0,3366405.558544601
2023-12-08,3405982.143259041,3228839.198944181,3405930.2014941974,3405982.143259041,3405982.143259041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01861125,-0.01861125,-0.01861125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01861125,-0.01861125,-0.01861125,-0.025605598647035984,-0.025605598647035984,-0.025605598647035984,-4.983770821305429e-06,-4.983770821305429e-06,-4.983770821305429e-06,-0.006989364876214679,-0.006989364876214679,-0.006989364876214679,0.0,0.0,0.0,3318769.9314997788
2023-12-09,3420144.171985969,3308597.970097616,3483546.8076198134,3420144.171985969,3420144.171985969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005892324207159043,-0.005892324207159043,-0.005892324207159043,0.0006527986307401038,0.0006527986307401038,0.0006527986307401038,-0.006545122837899147,-0.006545122837899147,-0.006545122837899147,0.0,0.0,0.0,3399991.573689402
2023-12-10,3434306.200712897,3326280.1958309673,3511459.165306,3434306.200712897,3434306.200712897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004827689722955683,-0.004827689722955683,-0.004827689722955683,0.001294327496492519,0.001294327496492519,0.001294327496492519,-0.006122017219448201,-0.006122017219448201,-0.006122017219448201,0.0,0.0,0.0,3417726.4359622323
2023-12-11,3448468.2294398253,3333802.488350481,3513679.8408284774,3448468.2294398253,3448468.2294398253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006414614161318562,-0.006414614161318562,-0.006414614161318562,-0.0006993391191691953,-0.0006993391191691953,-0.0006993391191691953,-0.005715275042149366,-0.005715275042149366,-0.005715275042149366,0.0,0.0,0.0,3426347.636300403
2023-12-12,3462630.2581667537,3354855.431382232,3529561.5273583485,3462630.2581667537,3462630.2581667537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006252970000622964,-0.006252970000622964,-0.006252970000622964,-0.00093288262980275,-0.00093288262980275,-0.00093288262980275,-0.005320087370820214,-0.005320087370820214,-0.005320087370820214,0.0,0.0,0.0,3440978.5350391874
2023-12-13,3476792.2868936816,3371526.1007881514,3545585.1098059164,3476792.2868936816,3476792.2868936816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005208108326019237,-0.005208108326019237,-0.005208108326019237,-0.00027635329644382344,-0.00027635329644382344,-0.00027635329644382344,-0.004931755029575414,-0.004931755029575414,-0.004931755029575414,0.0,0.0,0.0,3458684.776036471
2023-12-14,3490954.31562061,3389212.552747959,3562685.936329066,3490954.31562061,3490954.31562061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004579391534537285,-0.004579391534537285,-0.004579391534537285,-3.356731099984949e-05,-3.356731099984949e-05,-3.356731099984949e-05,-0.004545824223537435,-0.004545824223537435,-0.004545824223537435,0.0,0.0,0.0,3474967.868980201
2023-12-15,3505116.344347538,3405912.3210712485,3581345.2182815685,3505116.344347538,3505116.344347538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004163191935271321,-0.004163191935271321,-0.004163191935271321,-4.983770822097438e-06,-4.983770822097438e-06,-4.983770822097438e-06,-0.0041582081644492225,-0.0041582081644492225,-0.0041582081644492225,0.0,0.0,0.0,3490523.8722505625
2023-12-16,3519278.373074466,3420780.6678659064,3600806.635070138,3519278.373074466,3519278.373074466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031124927046097296,-0.0031124927046097296,-0.0031124927046097296,0.00065279863074069,0.00065279863074069,0.00065279863074069,-0.0037652913353504193,-0.0037652913353504193,-0.0037652913353504193,0.0,0.0,0.0,3508324.6448127804
2023-12-17,3533440.4018013948,3442281.588310924,3610726.1624002084,3533440.4018013948,3533440.4018013948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002069686167091805,-0.002069686167091805,-0.002069686167091805,0.0012943274964955585,0.0012943274964955585,0.0012943274964955585,-0.0033640136635873638,-0.0033640136635873638,-0.0033640136635873638,0.0,0.0,0.0,3526127.289079543
2023-12-18,3547602.4305283227,3446162.879348756,3622429.3492633086,3547602.4305283227,3547602.4305283227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036512717003815936,-0.0036512717003815936,-0.0036512717003815936,-0.0006993391191696729,-0.0006993391191696729,-0.0006993391191696729,-0.0029519325812119206,-0.0029519325812119206,-0.0029519325812119206,0.0,0.0,0.0,3534649.1701695295
2023-12-19,3561764.4592552506,3456519.010696844,3636380.6037321584,3561764.4592552506,3561764.4592552506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003460144343821729,-0.003460144343821729,-0.003460144343821729,-0.0009328826298038998,-0.0009328826298038998,-0.0009328826298038998,-0.002527261714017829,-0.002527261714017829,-0.002527261714017829,0.0,0.0,0.0,3549440.2401075335
2023-12-20,3575926.487982178,3477338.382124326,3661536.246742744,3575926.487982178,3575926.487982178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023652390271804986,-0.0023652390271804986,-0.0023652390271804986,-0.00027635329644445824,-0.00027635329644445824,-0.00027635329644445824,-0.0020888857307360406,-0.0020888857307360406,-0.0020888857307360406,0.0,0.0,0.0,3567468.5670944746
2023-12-21,3590088.51479336,3496915.8595582237,3675594.537674005,3590088.51479336,3590088.51479336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001669918987894025,-0.001669918987894025,-0.001669918987894025,-3.356731100049146e-05,-3.356731100049146e-05,-3.356731100049146e-05,-0.0016363516768935335,-0.0016363516768935335,-0.0016363516768935335,0.0,0.0,0.0,3584093.3578142864
2023-12-22,3604250.541604542,3509809.0832065614,3685791.7037088186,3604250.541604542,3604250.541604542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011748216590156133,-0.0011748216590156133,-0.0011748216590156133,-4.983770822889692e-06,-4.983770822889692e-06,-4.983770822889692e-06,-0.0011698378881927238,-0.0011698378881927238,-0.0011698378881927238,0.0,0.0,0.0,3600016.190003746
2023-12-23,3618412.568415723,3532605.9412607937,3705415.6445527975,3618412.568415723,3618412.568415723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7303671426957034e-05,-3.7303671426957034e-05,-3.7303671426957034e-05,0.0006527986307421996,0.0006527986307421996,0.0006527986307421996,-0.0006901023021691566,-0.0006901023021691566,-0.0006901023021691566,0.0,0.0,0.0,3618277.5883421833
2023-12-24,3632574.595226905,3546239.0671717385,3723680.1258102376,3632574.595226905,3632574.595226905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010959148551571542,0.0010959148551571542,0.0010959148551571542,0.0012943274964949407,0.0012943274964949407,0.0012943274964949407,-0.0001984126413377866,-0.0001984126413377866,-0.0001984126413377866,0.0,0.0,0.0,3636555.5876882807
